0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5832382973558,1032.5989947480273,0.0,1032.5989947480273,0.0,1032.5674818466844,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,1032.5832382973558,1032.5989947480273,0.0,0.0,0.0,1032.5832382973558,0.0,1032.5359689453417,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5832382973558,0.0,1032.5989947480273,0.0,1032.5832382973558,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5832382973558,1032.5832382973558,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5832382973558,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0
0.0,1032.5989947480273,0.0,0.0,1032.5674818466844,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,1032.5832382973558,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5832382973558,0.0,0.0,0.0,1032.5832382973558,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5832382973558,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,0.0
1032.5989947480273,0.0,1032.5989947480273,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5832382973558,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,1032.5989947480273,1032.5989947480273,0.0,1032.5832382973558,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,1032.5832382973558,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0
1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5832382973558,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5832382973558,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5832382973558,1032.5832382973558,1032.5674818466844,1032.5989947480273,0.0,1032.5674818466844,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5832382973558,1032.5989947480273,0.0,0.0,1032.5832382973558,0.0,1032.5359689453417,1032.551725396013,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5832382973558,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273
1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5832382973558,1032.5989947480273,1032.5832382973558,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5674818466844,1032.5832382973558,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5832382973558,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5832382973558,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273
0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,1032.5674818466844,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,1032.5832382973558,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5832382973558,1032.5989947480273,1032.5674818466844,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273
1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5832382973558,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5832382973558,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,1032.5832382973558,0.0,0.0,1032.5989947480273,1032.5832382973558,1032.5674818466844,1032.5989947480273,0.0,1032.5989947480273,0.0,1032.5832382973558,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5674818466844,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,1032.5674818466844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0
0.0,0.0,0.0,1032.5832382973558,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,1032.5832382973558,0.0,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,1032.5832382973558,0.0,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1032.5674818466844,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,1032.5832382973558,0.0,0.0,0.0,0.0,0.0,0.0,1032.5674818466844,0.0,0.0,0.0,0.0,1032.5832382973558,1032.5832382973558,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5832382973558,1032.5989947480273,1032.5989947480273,1032.5832382973558,0.0,0.0,0.0,1032.5832382973558,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5674818466844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,0.0,1032.5832382973558,0.0,1032.5989947480273,1032.5989947480273,1032.5989947480273,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,1032.5989947480273,1032.5674818466844,1032.5832382973558,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273,0.0,1032.5989947480273,0.0,0.0,0.0,0.0,1032.5989947480273
